piece	TimeSig	KeySig	last_mc	last_mn	length_qb	last_mc_unfolded	last_mn_unfolded	length_qb_unfolded	volta_mcs	all_notes_qb	n_onsets	n_onset_positions	guitar_chord_count	form_label_count	label_count	annotated_key	harmony_version	annotators	reviewers	score_integrity	composed_start	composed_end	composed_source	composer	workTitle	movementNumber	movementTitle	workNumber	poet	lyricist	arranger	copyright	creationDate	mscVersion	platform	source	translator	title_text	subtitle_text	lyricist_text	composer_text	musescore	ms3_version	subdirectory	rel_path	has_drumset	ambitus	P86 (composer)	imslp	originalFormat	wikidata	musicbrainz	viaf	pdf	staff_1_ambitus	staff_1_instrument	staff_2_ambitus	staff_2_instrument	staff_3_ambitus	staff_3_instrument
op13no1 Ich stand in dunklen Traumen	1: 3/4	1: -3	37	37	111	37	37	111		552.5	931	225	0	0	103	Eb	2.3.0	Adrian Nagel	AB	Tom Schreyer	1843	1843	https://en.wikipedia.org/wiki/List_of_compositions_by_Clara_Schumann	Clara Schumann	6 Lieder mit Begleitung des Pianoforte, op.13	1	Ich stand in dunklen Träumen	Op.13		Heinrich Heine		OpenScore (CC0)	2018-06-07	3.02	Microsoft Windows	https://musescore.com/openscore-lieder-corpus/scores/5133602		1. Ich stand in dunklen Träumen	from: 6 Lieder mit Begleitung des Pianoforte, op.13	Heinrich Heine	Clara Schumann	3.6.2	2.2.2	MS3	MS3/op13no1 Ich stand in dunklen Traumen.mscx	False	34-79 (Bb1-G5)	Q132232	https://imslp.org/wiki/Special:ReverseLookup/348578	musicxml	https://www.wikidata.org/wiki/Q93451955	https://musicbrainz.org/work/6191b47b-f0e0-475b-9320-41975c80a47a	https://viaf.org/viaf/175203352/	https://imslp.org/wiki/Special:ReverseLookup/348578	62-77 (D4-F5)	Voice	55-79 (G3-G5)	Piano	34-65 (Bb1-F4)	Piano
op13no2 Sie liebten sich beide	1: 6/8	1: -2	34	34	102	34	34	102		445	475	150	0	0	108	g	2.3.0	Adrian Nagel	AB	Tom Schreyer	1843	1843	https://en.wikipedia.org/wiki/List_of_compositions_by_Clara_Schumann	Clara Schumann	6 Lieder mit Begleitung des Pianoforte, op.13	2	Sie liebten sich beide	Op.13		Heinrich Heine		OpenScore (CC0)	2018-06-01	3.02	Microsoft Windows	https://musescore.com/openscore-lieder-corpus/scores/5125680		2. Sie liebten sich beide	from: 6 Lieder mit Begleitung des Pianoforte, op.13	Heinrich Heine	Clara Schumann	3.6.2	2.2.2	MS3	MS3/op13no2 Sie liebten sich beide.mscx	False	31-80 (G1-Ab5)	Q132232	https://imslp.org/wiki/Special:ReverseLookup/348578	xml	https://www.wikidata.org/wiki/Q93451955	https://musicbrainz.org/work/1900782d-8c3d-4bb7-952e-88c77d58a8e6	https://viaf.org/viaf/175203352/	https://imslp.org/wiki/Special:ReverseLookup/348578	62-75 (D4-Eb5)	Voice	55-80 (G3-Ab5)	Piano	31-65 (G1-F4)	Piano
op13no3 Liebeszauber	1: 4/4	1: -3	55	54	216.5	55	54	216.5		1103.17	2341	665	0	0	155	Eb	2.3.0	Adrian Nagel	AB	Tom Schreyer	1842	1842	https://en.wikipedia.org/wiki/List_of_compositions_by_Clara_Schumann	Clara Schumann	6 Lieder mit Begleitung des Pianoforte, op.13	3	Liebeszauber	Op.13		Emanuel Geibel		OpenScore (CC0)	2018-06-08	3.02	Microsoft Windows	https://musescore.com/openscore-lieder-corpus/scores/5126774		3. Liebeszauber	from: 6 Lieder mit Begleitung des Pianoforte, op.13	Emanuel Geibel 	Clara Schumann	3.6.2	2.2.2	MS3	MS3/op13no3 Liebeszauber.mscx	False	29-79 (F1-G5)	Q132232	https://imslp.org/wiki/Special:ReverseLookup/348578	musicxml	https://www.wikidata.org/wiki/Q93451955	https://musicbrainz.org/work/1e4cb31b-6e23-4d90-b639-80d8dbd7e340	https://viaf.org/viaf/175203352/	https://imslp.org/wiki/Special:ReverseLookup/348578	63-79 (Eb4-G5)	Voice	53-79 (F3-G5)	Piano	29-63 (F1-Eb4)	Piano
op13no4 Der Mond kommt still gegangen	1: 6/8	1: -5	33	33	99	33	33	99		412.5	720	186	0	0	120	Db	2.3.0	Adrian Nagel	AB	Tom Schreyer	1842	1842	https://en.wikipedia.org/wiki/List_of_compositions_by_Clara_Schumann	Clara Schumann	6 Lieder mit Begleitung des Pianoforte, op.13	4	Der Mond kommt still gegangen	Op.13		Emanuel Geibel 		OpenScore (CC0)	2018-06-08	3.02	Microsoft Windows	https://musescore.com/openscore-lieder-corpus/scores/5126921		4. Der Mond kommt still gegangen	from: 6 Lieder mit Begleitung des Pianoforte, op.13	Emanuel Geibel	Clara Schumann	3.6.2	2.2.2	MS3	MS3/op13no4 Der Mond kommt still gegangen.mscx	False	32-78 (Ab1-Gb5)	Q132232	https://imslp.org/wiki/Special:ReverseLookup/348578	musicxml	https://www.wikidata.org/wiki/Q93451955	https://musicbrainz.org/work/6916a104-8693-4d3b-9e00-c757d54b5c62	https://viaf.org/viaf/175203352/	https://imslp.org/wiki/Special:ReverseLookup/348578	61-77 (Db4-F5)	Voice	58-78 (Bb3-Gb5)	Piano	32-65 (Ab1-F4)	Piano
op13no5 Ich hab in deinem Auge	1: 3/4	1: -4	34	33	100.5	34	33	100.5		489	710	177	0	0	109	Ab	2.3.0	Adrian Nagel	AB	Tom Schreyer	1843	1843	https://en.wikipedia.org/wiki/List_of_compositions_by_Clara_Schumann	Clara Schumann	6 Lieder mit Begleitung des Pianoforte, op.13	5	Ich hab' in Deinem Auge	Op.13		Friedrich Rückert		OpenScore (CC0)	2018-06-10	3.02	Microsoft Windows	https://musescore.com/openscore-lieder-corpus/scores/5130351		5. Ich hab' in Deinem Auge	from: 6 Lieder mit Begleitung des Pianoforte, op.13	Friedrich Rückert	Clara Schumann	3.6.2	2.2.2	MS3	MS3/op13no5 Ich hab in deinem Auge.mscx	False	27-87 (Eb1-Eb6)	Q132232	https://imslp.org/wiki/Special:ReverseLookup/348578	musicxml	https://www.wikidata.org/wiki/Q93451955	https://musicbrainz.org/work/74125f0c-d415-496f-8f57-70af7e473add	https://viaf.org/viaf/175203352/	https://imslp.org/wiki/Special:ReverseLookup/348578	63-77 (Eb4-F5)	Voice	55-87 (G3-Eb6)	Piano	27-72 (Eb1-C5)	Piano
op13no6 Die stille Lotosblume	1: 3/4	1: -4	47	47	141	47	47	141		708.83	1326	307	0	0	118	Ab	2.3.0	Adrian Nagel	AB	Tom Schreyer	1842	1842	https://en.wikipedia.org/wiki/List_of_compositions_by_Clara_Schumann	Clara Schumann	6 Lieder mit Begleitung des Pianoforte, op.13	6	Die stille Lotosblume	Op.13		Emanuel Geibel		OpenScore (CC0)	2018-06-11	3.02	Microsoft Windows	http://musescore.com/openscore-lieder-corpus/scores/5130634		6. Die stille Lotosblume	from: 6 Lieder mit Begleitung des Pianoforte, op.13	Emanuel Geibel	Clara Schumann	3.6.2	2.2.2	MS3	MS3/op13no6 Die stille Lotosblume.mscx	False	27-80 (Eb1-Ab5)	Q132232	https://imslp.org/wiki/Special:ReverseLookup/348578	musicxml	https://www.wikidata.org/wiki/Q93451955	https://musicbrainz.org/work/8ac06705-0692-49d1-956f-e71a9d2bffe8	https://viaf.org/viaf/175203352/	https://imslp.org/wiki/Special:ReverseLookup/348578	63-77 (Eb4-F5)	Voice	53-80 (F3-Ab5)	Piano	27-68 (Eb1-Ab4)	Piano
op23no1 Was weinst du Blumlein	1: 2/4	1: 3	69	68	136.5	69	68	136.5		498.25	601	198	0	0	139	A	2.3.0	Adrian Nagel	AB	Tom Schreyer	1853	1853	https://en.wikipedia.org/wiki/List_of_compositions_by_Clara_Schumann	Clara Schumann	6 Lieder aus Jucunde, Op. 23	1	Was weinst du, Blümlein?	Op.23		Hermann Rollett		OpenScore (CC0)	2018-06-12	3.02	Microsoft Windows	https://musescore.com/openscore-lieder-corpus/scores/5133647		1. Was weinst du, Blümlein?	from: 6 Lieder aus Jucunde, Op. 23	Hermann Rollett	Clara Schumann	3.6.2	2.2.2	MS3	MS3/op23no1 Was weinst du Blumlein.mscx	False	33-81 (A1-A5)	Q132232	https://imslp.org/wiki/Special:ReverseLookup/485202	musicxml	https://www.wikidata.org/wiki/Q97192858	https://musicbrainz.org/work/89c905db-3e4d-4aec-a366-66754bbeea10	https://viaf.org/viaf/317275603/	https://imslp.org/wiki/Special:ReverseLookup/485202	61-81 (C#4-A5)	Voice	52-81 (E3-A5)	Piano	33-66 (A1-F#4)	Piano
op23no2 An einem lichten Morgen	1: 4/4	1: -1	39	38	156	72	72	288	[[[35], [36]]]	319.7	882	647	0	0	94	F	2.3.0	Adrian Nagel	AB	Tom Schreyer	1853	1853	https://en.wikipedia.org/wiki/List_of_compositions_by_Clara_Schumann	Clara Schumann	6 Lieder aus Jucunde, Op. 23	2	An einem lichten Morgen	Op.23		Hermann Rollett		OpenScore (CC0)	2018-06-14	3.02	Microsoft Windows	https://musescore.com/openscore-lieder-corpus/scores/5133773		2. An einem lichten Morgen	from: 6 Lieder aus Jucunde, Op. 23	Hermann Rollett	Clara Schumann	3.6.2	2.2.2	MS3	MS3/op23no2 An einem lichten Morgen.mscx	False	34-89 (Bb1-F6)	Q132232	https://imslp.org/wiki/Special:ReverseLookup/485202	musicxml	https://www.wikidata.org/wiki/Q97192858	https://musicbrainz.org/work/f2ea76f6-e65c-4ad6-9356-69da16d10b6b	https://viaf.org/viaf/317275603/	https://imslp.org/wiki/Special:ReverseLookup/485202	65-81 (F4-A5)	Voice	58-89 (Bb3-F6)	Piano	34-89 (Bb1-F6)	Piano
op23no3 Geheimes Flustern hier und dort	1: 3/8	1: -5	56	55	84	94	93	141		234.25	530	325	0	0	74	Db	2.3.0	Adrian Nagel	AB	Tom Schreyer	1853	1853	https://en.wikipedia.org/wiki/List_of_compositions_by_Clara_Schumann	Clara Schumann	6 Lieder aus Jucunde, Op. 23	3	Geheimes Flüstern hier und dort	Op.23		Hermann Rollett		OpenScore (CC0)	2018-06-15	3.02	Microsoft Windows	https://musescore.com/openscore-lieder-corpus/scores/5134987		3. Geheimes Flüstern hier und dort	from: 6 Lieder aus Jucunde, Op. 23	Hermann Rollett	Clara Schumann	3.6.2	2.2.2	MS3	MS3/op23no3 Geheimes Flustern hier und dort.mscx	False	33-78 (A1-Gb5)	Q132232	https://imslp.org/wiki/Special:ReverseLookup/485202		https://www.wikidata.org/wiki/Q97192858	https://musicbrainz.org/work/05e86d18-cf58-4f8f-91b9-760bbbdb6dc8	https://viaf.org/viaf/317275603/	https://imslp.org/wiki/Special:ReverseLookup/485202	65-78 (F4-Gb5)	Voice	44-78 (Ab2-Gb5)	Piano	33-68 (A1-Ab4)	Piano
op23no4 Auf einem grunen Hugel	1: 2/4	1: 0	32	30	62.5	45	44	88.5	[[[17], [18]]]	248.25	371	121	0	0	94	a	2.3.0	Adrian Nagel	AB	Tom Schreyer	1853	1853	https://en.wikipedia.org/wiki/List_of_compositions_by_Clara_Schumann	Clara Schumann	6 Lieder aus Jucunde, Op. 23	4	Auf einem grünen Hügel	Op.23		Hermann Rollett		OpenScore (CC0)	2018-06-15	3.02	Microsoft Windows	https://musescore.com/openscore-lieder-corpus/scores/5142672		4. Auf einem grünen Hügel	from: 6 Lieder aus Jucunde, Op. 23	Hermann Rollett	Clara Schumann	3.6.2	2.2.2	MS3	MS3/op23no4 Auf einem grunen Hugel.mscx	False	45-79 (A2-G5)	Q132232	https://imslp.org/wiki/Special:ReverseLookup/485202		https://www.wikidata.org/wiki/Q97192858	https://musicbrainz.org/work/79bbbe7d-4f93-4456-8f83-ab491b8cc607	https://viaf.org/viaf/317275603/	https://imslp.org/wiki/Special:ReverseLookup/485202	68-79 (G#4-G5)	Voice	57-77 (A3-F5)	Piano	45-64 (A2-E4)	Piano
